link_id,road_name,st_node_nm,ed_node_nm,map_dist,reg_cd,speed,travel_time
1180001300,서부간선도로,오목교동단,신정교동단,833,118,57.2,52
1160002500,서부간선도로,오금교동단,고척교,968,116,56.8,61
1160003100,서부간선도로,신정교동단,오금교동단,1186,118,56.5,76
1160001100,서부간선도로,고척교,사성교,779,116,59.4,47
1170001300,서부간선도로,사성교,광명대교,771,117,60.1,46
1170000900,서부간선도로,금천교,금천IC,440,117,62.7,25
1170001100,서부간선도로,광명대교,금천교,2461,117,54.1,164
1020005900,서빙고로,용산역앞,이촌역앞,727,102,24.0,109
1020003700,서빙고로,이촌역앞,용산가족공원,1267,102,42.3,108
1020003600,서빙고로,용산가족공원,서빙고역,448,102,18.6,87
1020003300,서빙고로,서빙고역,서빙고동주민센터,298,102,36.1,30
1020004200,서빙고로,서빙고동주민센터,보광동사거리,953,102,31.8,108
1020007000,서빙고로,보광동사거리,한남역,578,102,48.6,43
1020011600,서빙고로,한남역,옥수역,1863,102,50.6,132
1020006900,서빙고로,한남역,보광동사거리,583,102,48.8,43
1020004100,서빙고로,보광동사거리,서빙고동주민센터,942,102,41.9,81
1020011500,서빙고로,옥수역,한남역,1864,103,45.3,148
1020003400,서빙고로,서빙고동주민센터,서빙고역,295,102,24.9,43
1020003500,서빙고로,서빙고역,용산가족공원,454,102,42.8,38
1020003800,서빙고로,용산가족공원,이촌역앞,1261,102,34.3,132
1010005700,서소문로,경찰청앞,아리수본부,200,101,4.0,180
1020006000,서빙고로,이촌역앞,용산역앞,723,102,28.6,91
1120004100,서소문로,아리수본부,충정로사거리,571,112,25.3,81
1010007300,서소문로,시청역,경찰청앞,686,101,29.1,85
1120004200,서소문로,충정로사거리,아리수본부,576,112,29.8,70
1010005800,서소문로,아리수본부,경찰청앞,199,112,18.2,39
1010007400,서소문로,경찰청앞,시청역,683,101,24.4,101
1210016300,서초대로,이수역,방배고개,675,121,28.5,85
1210017900,서초대로,내방역,서리풀터널,1008,121,30.3,120
1210017300,서초대로,방배고개,내방역,381,121,14.5,95
1210020300,서초대로,서초역,법원검찰청,569,121,26.7,77
1210021100,서초대로,법원검찰청,진흥아파트,997,121,39.0,92
1210019700,서초대로,서리풀터널,서초역,319,121,17.3,66
1210022300,서초대로,진흥아파트,강남역,322,121,17.0,68
1210022200,서초대로,강남역,진흥아파트,322,121,28.3,41
1210020200,서초대로,법원검찰청,서초역,569,121,26.8,76
1210019600,서초대로,서초역,서리풀터널,319,121,30.2,38
1210021000,서초대로,진흥아파트,법원검찰청,997,121,26.7,134
1210017800,서초대로,서리풀터널,내방역,1008,121,23.6,154
1210017200,서초대로,내방역,방배고개,381,121,32.7,42
1210016200,서초대로,방배고개,이수역,674,121,23.8,102
1180015900,선유로,선유로 진입로,KT&G영등포지사,141,118,13.0,39
1180016900,선유로,KT&G영등포지사,근로자회관,250,118,6.0,150
1180019500,선유로,근로자회관,영문초교,300,118,12.0,90
1180027500,선유로,양남사거리,서울남부고용노동지청,301,118,22.0,49
1180023500,선유로,영문초교,양남사거리,270,118,17.7,55
1180037700,선유로,경인고속입구,선유중고교,406,118,29.6,49
1180032700,선유로,서울남부고용노동지청,경인고속입구,580,118,12.0,174
1180039700,선유로,선유중고교,양평동사거리,401,118,29.5,49
1180003800,선유로,양화대교남단,양화대교북단,1202,118,54.2,80
1180040900,선유로,양평동사거리,양화대교남단,315,118,39.3,29
1180040800,선유로,양화대교남단,양평동사거리,315,118,21.2,53
1180039600,선유로,양평동사거리,선유중고교,403,118,23.0,63
1180003700,선유로,양화대교북단,양화대교남단,1204,113,58.7,74
1180037600,선유로,선유중고교,경인고속입구,406,118,26.1,56
1180023400,선유로,양남사거리,영문초교,270,118,24.0,41
1180032600,선유로,경인고속입구,서울남부고용노동지청,584,118,16.9,125
1180016800,선유로,근로자회관,KT&G영등포지사,250,118,40.0,23
1180027400,선유로,서울남부고용노동지청,양남사거리,301,118,25.2,43
1180019400,선유로,영문초교,근로자회관,300,118,11.0,98
1180005500,성산로,성산대교남단,성산대교북단,1177,118,61.6,69
1130004200,성산로,성산대교북단,내부순환로입구교차로,613,113,54.8,40
1180015800,선유로,KT&G영등포지사,선유로 진입로,141,118,30.5,17
1180004600,성산로,성산대교남단교차로,성산대교남단,470,118,50.8,33
1005002900,성산로,내부순환로입구교차로,마포구청역,481,113,30.2,57
1130020600,성산로,마포구청역,성산2교,742,113,27.1,99
1120005100,성산로,사천교동측,연희교차로,1088,112,28.4,138
1130022200,성산로,성산2교,사천교동측,598,113,34.0,63
1120004400,성산로,연세대,연대세브란스병원,303,112,38.4,28
1120004500,성산로,연희교차로,연세대,918,112,25.7,129
1120006400,성산로,봉원고가차도,독립문역,1425,112,43.4,118
1120005000,성산로,연대세브란스병원,봉원고가차도,918,112,36.9,90
1120004900,성산로,봉원고가차도,연대세브란스병원,625,112,45.7,49
1120006300,성산로,독립문역,봉원고가차도,1430,112,45.9,112
1120004300,성산로,연대세브란스병원,연세대,565,112,31.7,64
1130022100,성산로,사천교동측,성산2교,590,113,15.7,135
1120005200,성산로,연희교차로,사천교동측,1092,112,35.5,111
1120004600,성산로,연세대,연희교차로,886,112,33.6,95
1130020500,성산로,성산2교,마포구청역,742,113,28.1,95
1005003000,성산로,마포구청역,내부순환로입구교차로,486,113,47.3,37
1180004500,성산로,성산대교남단,성산대교남단교차로,479,118,52.3,33
1130004100,성산로,내부순환로입구교차로,성산대교북단,618,113,47.4,47
1180005400,성산로,성산대교북단,성산대교남단,1176,113,57.9,73
1120013600,세검정로,홍은사거리,문화공원,793,112,27.4,104
1120014000,세검정로,문화공원,세검정,1475,112,13.2,402
1000020900,세검정로,신영동삼거리,세검정,562,100,24.2,84
1120013900,세검정로,세검정,문화촌현대아파트,1479,100,29.0,184
1000021000,세검정로,세검정,신영동삼거리,562,100,28.9,70
1120013500,세검정로,문화촌현대아파트,홍은사거리,784,112,22.3,127
1000008300,세종대로,광화문,세종대로사거리,519,100,23.0,81
1000005100,세종대로,세종대로사거리,청계광장,110,100,41.9,9
1010013700,세종대로,서울시의회,덕수궁,230,101,15.9,52
1010003000,세종대로,서울역,숭례문,525,101,24.4,77
1010006000,세종대로,숭례문,시청역,401,101,15.0,96
1010002900,세종대로,숭례문,서울역,539,101,22.3,87
1010010000,세종대로,시청역,덕수궁,108,101,21.4,18
1000005200,세종대로,청계광장,세종대로사거리,108,100,19.3,20
1000008400,세종대로,세종대로사거리,광화문,515,100,11.6,159
1010011100,소공로,덕수궁,서울프라자호텔,113,101,13.0,31
1010007500,소공로,웨스턴조선호텔,한국은행앞,278,101,14.9,67
1010002800,소공로,남산3호터널북단,회현사거리,573,101,32.2,64
1010007600,소공로,한국은행앞,웨스턴조선호텔,278,101,29.0,35
1010009600,소공로,웨스턴조선호텔,서울프라자호텔,137,101,21.8,23
1010005000,소공로,회현사거리,한국은행앞,185,101,12.4,54
1010004900,소공로,한국은행앞,회현사거리,188,101,26.5,26
1010002700,소공로,회현사거리,남산3호터널북단,572,101,43.5,47
1230004900,송파대로,잠실대교북단,잠실대교남단,1171,104,61.6,68
1010011200,소공로,서울프라자호텔,덕수궁,113,101,28.1,15
1230003500,송파대로,잠실역,석촌호수(롯데월드),277,123,27.2,37
1230003700,송파대로,잠실대교남단교차로,잠실역,351,123,17.6,72
1230004100,송파대로,잠실대교남단,잠실대교남단교차로,454,123,27.0,61
1230003300,송파대로,석촌호수(롯데월드),석촌호수,333,123,31.9,38
1230003100,송파대로,석촌호수,석촌역,480,123,30.3,57
1230002900,송파대로,석촌역,송파사거리,446,123,34.8,46
1230001900,송파대로,올림픽훼밀리타운,문정역,317,123,27.5,42
1230002700,송파대로,송파사거리,가락시장사거리,583,123,35.2,60
1230002500,송파대로,가락시장사거리,가락시장역,708,123,22.4,114
1230002100,송파대로,가락시장역,올림픽훼밀리타운,473,123,27.7,62
1230001700,송파대로,문정역,건영아파트앞,416,123,34.9,43
1230001300,송파대로,건영아파트앞,장지교,788,123,16.8,169
1230000500,송파대로,장지교,복정역,560,123,24.6,82
1230001400,송파대로,장지교,건영아파트앞,792,123,22.3,128
1230000600,송파대로,복정역,장지교,560,123,31.5,64
1230001800,송파대로,건영아파트앞,문정역,416,123,36.8,41
1230002000,송파대로,문정역,올림픽훼밀리타운,317,123,17.5,65
1230002200,송파대로,올림픽훼밀리타운,가락시장역,475,123,31.5,54
1230002800,송파대로,가락시장사거리,송파사거리,583,123,22.5,93
1230002600,송파대로,가락시장역,가락시장사거리,708,123,33.3,76
1230003000,송파대로,송파사거리,석촌역,446,123,31.6,51
1230003400,송파대로,석촌호수,석촌호수(롯데월드),333,123,19.1,63
1230003800,송파대로,잠실역,잠실대교남단교차로,351,123,28.9,44
1230003200,송파대로,석촌역,석촌호수,480,123,25.4,68
1230003600,송파대로,석촌호수(롯데월드),잠실역,277,123,14.5,69
1230005000,송파대로,잠실대교남단,잠실대교북단,1175,123,57.7,73
1120007000,수색로,가좌삼거리,북가좌삼거리,757,112,32.3,84
1120005600,수색로,사천교동측,사천교서측,152,112,35.1,16
1120005800,수색로,사천교서측,가좌삼거리,374,112,35.3,38
1230004200,송파대로,잠실대교남단교차로,잠실대교남단,454,123,55.8,29
1120008600,수색로,북가좌삼거리,증산교,449,112,29.5,55
1110004000,수색로,수색역,수색교,910,111,23.3,141
1110005000,수색로,수색교,은평공영차고지,367,111,23.9,55
1110003000,수색로,증산교,디지털미디어시티역,347,111,15.2,82
1110003400,수색로,디지털미디어시티역,수색역,494,111,28.5,62
1110006200,수색로,은평공영차고지,덕은교교차로,254,111,27.0,34
1110006100,수색로,덕은교교차로,은평공영차고지,255,111,36.0,25
1110002900,수색로,디지털미디어시티역,증산교,345,111,44.0,28
1120006900,수색로,북가좌삼거리,가좌삼거리,760,112,21.2,129
1120008500,수색로,증산교,북가좌삼거리,449,111,47.0,34
1120005500,수색로,사천교서측,사천교동측,152,112,37.1,15
1120005700,수색로,가좌삼거리,사천교서측,374,112,37.5,36
2080006600,시흥대로,석수역,기아대교앞,503,117,16.9,107
1170000200,시흥대로,기아대교앞,박미삼거리,1095,117,20.7,191
1170003000,시흥대로,시흥사거리,말미사거리,1338,117,18.4,261
1170004400,시흥대로,말미사거리,금천우체국,340,117,27.3,45
1170000600,시흥대로,박미삼거리,시흥사거리,735,117,18.5,143
1170005600,시흥대로,금천우체국,독산사거리,206,117,14.3,52
1170007400,시흥대로,독산사거리,시흥IC,838,117,31.2,97
1180005900,시흥대로,구로디지털단지역,대림사거리,518,120,19.6,95
1160005800,시흥대로,디지털단지입구,구로디지털단지역,318,120,19.4,59
1160004400,시흥대로,시흥IC,디지털단지입구,452,117,21.4,76
1180005800,시흥대로,대림사거리,구로디지털단지역,518,119,19.3,97
1180006500,시흥대로,대림사거리,대림삼거리,486,119,32.2,54
1180006400,시흥대로,대림삼거리,대림사거리,486,119,16.4,106
1160005700,시흥대로,구로디지털단지역,디지털단지입구,318,120,12.4,93
1160004300,시흥대로,디지털단지입구,시흥IC,457,120,48.0,34
1170007300,시흥대로,시흥IC,독산사거리,838,117,22.9,132
1170004300,시흥대로,금천우체국,말미사거리,340,117,27.1,45
1170005500,시흥대로,독산사거리,금천우체국,206,117,15.2,49
1170002900,시흥대로,말미사거리,시흥사거리,1342,117,21.8,221
1170000500,시흥대로,시흥사거리,박미삼거리,735,117,20.9,127
1170000100,시흥대로,박미삼거리,기아대교앞,1090,117,20.0,196
1120000500,신촌로,동교동삼거리,창천동삼거리,497,113,30.5,59
2080006500,시흥대로,기아대교앞,석수역,506,117,38.8,47
1130002900,신촌로,창천동삼거리,신촌로터리,498,113,24.6,73
1120000200,신촌로,신촌기차역입구,이대역,267,113,30.3,32
1130003500,신촌로,아현역,아현교차로,261,113,23.5,40
1120000400,신촌로,이대역,아현역,911,112,24.4,135
1120000700,신촌로,충정로사거리,아현교차로,323,112,29.7,39
1130003600,신촌로,아현교차로,아현역,269,113,16.0,60
1120000800,신촌로,아현교차로,충정로사거리,325,113,31.5,37
1120000300,신촌로,아현역,이대역,911,113,24.4,134
1120000100,신촌로,이대역,신촌기차역입구,267,112,25.0,38
1130003000,신촌로,신촌로터리,창천동삼거리,498,113,30.8,58
1130003100,신촌로,신촌기차역입구,신촌로터리,566,113,36.5,56
1070005100,안암로,고대앞삼거리,고대앞사거리,494,105,24.6,72
1120000600,신촌로,창천동삼거리,동교동삼거리,502,113,24.8,73
1070003400,안암로,안암오거리,고대앞사거리,507,105,28.3,64
1070002400,안암로,안암2교,안암오거리,573,105,26.4,78
1070003300,안암로,고대앞사거리,안암오거리,506,105,24.0,76
1070002200,안암로,대광중고교,안암2교,173,105,34.1,18
1070005200,안암로,고대앞사거리,고대앞삼거리,491,105,21.3,83
1070002100,안암로,안암2교,대광중고교,173,105,14.7,42
1210000500,양재대로,선암IC,민마루고개,1104,121,56.0,71
1070002300,안암로,안암오거리,안암2교,573,105,37.9,54
1210001000,양재대로,민마루고개,트럭터미널앞,472,121,30.1,57
1210001800,양재대로,양재IC서측,양재IC동측,477,121,31.6,54
1210002600,양재대로,양재IC동측,염곡사거리,125,121,15.9,28
1210001200,양재대로,트럭터미널앞,양재IC서측,79,121,43.9,6
1220000400,양재대로,구룡터널,구룡마을입구,639,122,34.9,66
1210002800,양재대로,염곡사거리,구룡사앞,957,121,39.2,88
1220000200,양재대로,구룡사앞,구룡터널,851,122,45.0,68
1220000800,양재대로,개포3 4단지,일원터널,617,122,47.9,46
1220000600,양재대로,구룡마을입구,개포3 4단지,612,122,35.7,62
1220012900,양재대로,일원터널,삼성서울병원,628,122,39.7,57
1220014500,양재대로,삼성서울병원,일원1동주민센터앞,612,122,40.6,54
