stdDate,stdHour,routeNo,routeName,conzoneId,conzoneName,vdsId,trafficAmout,speed,shareRatio,timeAvg,grade,updownTypeCode
20251106,1829,1000,수도권제1순환선,1000CZS010,성남IC-판교JC,1000VDS00100,57,39,2,77,3,S
20251106,1829,1000,수도권제1순환선,1000CZS010,성남IC-판교JC,1000VDS00200,57,39,2,107,3,S
20251106,1829,1000,수도권제1순환선,1000CZS010,성남IC-판교JC,1000VDS00290,58,19,36,81,3,S
20251106,1829,1000,수도권제1순환선,1000CZS055,하남JC-서하남JC,1000VDS01851,44,37,19,24,3,S
20251106,1829,1000,수도권제1순환선,1000CZS055,하남JC-서하남JC,1000VDS01852,44,37,19,48,3,S
20251106,1829,1000,수도권제1순환선,1000CZS055,하남JC-서하남JC,1000VDS01900,44,37,19,77,3,S
20251106,1829,1000,수도권제1순환선,1000CZS160,송추IC-의정부IC,1000VDS03625,89,34,25,47,3,S
20251106,1829,1000,수도권제1순환선,1000CZS160,송추IC-의정부IC,1000VDS03627,80,33,24,48,3,S
20251106,1829,1000,수도권제1순환선,1000CZS160,송추IC-의정부IC,1000VDS03633,92,26,29,104,3,S
20251106,1829,1000,수도권제1순환선,1000CZS170,양주TG-송추IC,1000VDS03634,86,37,21,159,3,S
20251106,1829,1000,수도권제1순환선,1000CZS170,양주TG-송추IC,1000VDS03647,79,24,28,77,3,S
20251106,1829,1000,수도권제1순환선,1000CZS300,시흥IC-장수IC,1000VDS05100,52,16,30,346,3,S
20251106,1829,1000,수도권제1순환선,1000CZS300,시흥IC-장수IC,1000VDS05200,52,16,30,316,3,S
20251106,1829,1000,수도권제1순환선,1000CZS320,안현JC-시흥TG,1000VDS05300,46,15,47,430,3,S
20251106,1829,1000,수도권제1순환선,1000CZS350,산본IC-조남JC,1000VDS06354,99,36,28,89,3,S
20251106,1829,1000,수도권제1순환선,1000CZS350,산본IC-조남JC,1000VDS06355,99,36,28,55,3,S
20251106,1829,1000,수도권제1순환선,1000CZS390,판교JC-청계TG,1000VDS07300,96,35,22,81,3,S
20251106,1829,1000,수도권제1순환선,1000CZS390,판교JC-청계TG,1000VDS07400,96,35,22,143,3,S
20251106,1829,1000,수도권제1순환선,1000CZS390,판교JC-청계TG,1000VDS07500,96,35,22,184,3,S
20251106,1829,1040,남해2지선,1040CZE040,가락IC-서부산IC,1040VDE01100,51,20,37,215,3,E
20251106,1829,1040,남해2지선,1040CZE040,가락IC-서부산IC,1040VDE01200,51,20,37,249,3,E
20251106,1829,1100,제2경인선,1100CZE040,남동IC-서창JC,1100VDE00800,64,37,24,131,3,E
20251106,1829,1100,제2경인선,1100CZE040,남동IC-서창JC,1100VDE00900,64,37,24,95,3,E
20251106,1829,1100,제2경인선,1100CZS040,서창JC-남동IC,1100VDS00800,43,19,30,253,3,S
20251106,1829,1100,제2경인선,1100CZS040,서창JC-남동IC,1100VDS00900,43,19,30,184,3,S
20251106,1829,1100,제2경인선,1100CZS070,안현JC-신천IC,1100VDS01200,37,33,17,91,3,S
20251106,1829,1100,제2경인선,1100CZS070,안현JC-신천IC,1100VDS01300,37,33,17,148,3,S
20251106,1829,1100,제2경인선,1100CZS070,안현JC-신천IC,1100VDS01400,37,33,17,121,3,S
20251106,1829,1100,제2경인선,1100CZS090,일직JC-광명IC,1100VDS01700,72,40,18,42,2,S
20251106,1829,1100,제2경인선,1100CZS210,여수고가교-동판교IC,1100VDS05300,17,30,54,110,3,S
20251106,1829,1100,제2경인선,1100CZS210,여수고가교-동판교IC,1100VDS05400,17,30,54,220,3,S
20251106,1829,1201,신월여의지하도로,1201CZS010,여의도JC-신월IC,1201VDS00020,21,6,21,537,3,S
20251106,1829,1201,신월여의지하도로,1201CZS010,여의도JC-신월IC,1201VDS00030,19,7,41,501,3,S
20251106,1829,1201,신월여의지하도로,1201CZS010,여의도JC-신월IC,1201VDS00040,24,10,19,338,3,S
20251106,1829,1201,신월여의지하도로,1201CZS010,여의도JC-신월IC,1201VDS00050,23,7,20,502,3,S
20251106,1829,1201,신월여의지하도로,1201CZS010,여의도JC-신월IC,1201VDS00060,30,10,45,399,3,S
20251106,1829,1201,신월여의지하도로,1201CZS020,신월여의지하도로종점-여의도JC,1201VDS00070,17,6,30,323,3,S
20251106,1829,1201,신월여의지하도로,1201CZS020,신월여의지하도로종점-여의도JC,1201VDS00080,17,6,30,306,3,S
20251106,1829,1201,신월여의지하도로,1201CZS020,신월여의지하도로종점-여의도JC,1201VDS00090,34,11,40,196,3,S
20251106,1829,1300,인천공항선,1300CZE030,공항입구IC-북인천IC,1300VDE00100,87,36,25,166,3,E
20251106,1829,1710,용인서울선,1710CZE040,금광지하차도남측-금광지하차도북측,1710VDE00020,45,17,27,220,3,E
20251106,1829,1710,용인서울선,1710CZE050,금광지하차도북측-광교IC,1710VDE00030,48,16,30,132,3,E
20251106,1829,1710,용인서울선,1710CZE060,광교IC-서수지IC,1710VDE00040,49,14,36,265,3,E
20251106,1829,1710,용인서울선,1710CZS090,고기터널북측-고기터널남측,1710VDS00090,72,33,24,63,3,S
20251106,1829,1710,용인서울선,1710CZS110,고기JC북측-고기JC남측,1710VDS00100,48,16,30,182,3,S
20251106,1829,1710,용인서울선,1710CZS130,하산운터널북측-하산운터널남측,1710VDS00110,56,27,22,71,3,S
20251106,1829,1710,용인서울선,1710CZS130,하산운터널북측-하산운터널남측,1710VDS00120,50,21,25,58,3,S
20251106,1829,1710,용인서울선,1710CZS130,하산운터널북측-하산운터널남측,1710VDS00130,54,19,30,84,3,S
20251106,1829,1710,용인서울선,1710CZS130,하산운터널북측-하산운터널남측,1710VDS00140,47,14,34,86,3,S
20251106,1829,1710,용인서울선,1710CZS160,운중터널남측-서판교IC북측,1710VDS00150,56,20,28,86,3,S
20251106,1829,1710,용인서울선,1710CZS180,금토TG-운중터널북측,1710VDS00160,44,11,41,337,3,S
20251106,1829,2510,호남지선,2510CZE030,계룡IC-서대전JC,2510VDE02900,31,28,22,127,3,E
20251106,1829,2510,호남지선,2510CZE030,계룡IC-서대전JC,2510VDE03000,31,28,22,153,3,E
20251106,1829,2510,호남지선,2510CZE030,계룡IC-서대전JC,2510VDE03100,31,28,22,127,3,E
20251106,1829,2510,호남지선,2510CZS040,유성IC-서대전JC,2510VDS03600,43,30,37,99,3,S
20251106,1829,2510,호남지선,2510CZS040,유성IC-서대전JC,2510VDS03700,25,24,17,139,3,S
20251106,1829,2510,호남지선,2510CZS040,유성IC-서대전JC,2510VDS03800,41,13,48,289,3,S
20251106,1829,2510,호남지선,2510CZS040,유성IC-서대전JC,2510VDS03900,41,13,48,250,3,S
20251106,1829,2510,호남지선,2510CZS050,유성JC-유성IC,2510VDS04600,44,28,50,144,3,S
20251106,1829,2510,호남지선,2510CZS060,북대전IC-유성JC,2510VDS05100,52,36,36,94,3,S
20251106,1829,2510,호남지선,2510CZS070,회덕JC-북대전IC,2510VDS05300,49,31,42,141,3,S
20251106,1829,2510,호남지선,2510CZS070,회덕JC-북대전IC,2510VDS05400,49,31,42,158,3,S
20251106,1829,2510,호남지선,2510CZS050,유성JC-유성IC,2510VDS05601,49,38,31,42,3,S
20251106,1829,3000,대전남부선,3000CZE010,서대전JC-서대전IC,3000VDE00100,11,33,12,116,3,E
20251106,1829,4000,봉담동탄선,4000CZE010,서오산JC-북오산IC,4000VDE00001,49,35,30,132,3,E
20251106,1829,4000,봉담동탄선,4000CZS020,동탄JC-북오산IC,4000VDS00009,22,8,29,414,3,S
20251106,1829,4001,인천김포선,4001CZE110,남청라JC-북청라IC,4001VDE01800,13,31,2,44,3,E
20251106,1829,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00100,38,30,23,165,3,S
20251106,1829,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00200,35,20,27,221,3,S
20251106,1829,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00300,37,32,22,93,3,S
20251106,1829,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00400,31,29,22,48,3,S
20251106,1829,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00500,32,24,28,59,3,S
20251106,1829,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00600,32,24,28,59,3,S
20251106,1829,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00800,35,35,18,40,3,S
20251106,1829,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS00900,37,23,28,61,3,S
20251106,1829,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS01000,33,16,42,82,3,S
20251106,1829,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS01100,28,15,34,87,3,S
20251106,1829,4001,인천김포선,4001CZS100,남청라JC-시점,4001VDS01200,29,13,38,98,3,S
20251106,1829,4001,인천김포선,4001CZS110,북청라IC-남청라JC,4001VDS01800,48,28,28,50,3,S
20251106,1829,4004,화성광주선,4004CZS020,서용인IC-동탄IC,4004VDS00500,41,31,23,55,3,S
20251106,1829,4004,화성광주선,4004CZS020,서용인IC-동탄IC,4004VDS00600,36,19,36,83,3,S
20251106,1829,4004,화성광주선,4004CZS020,서용인IC-동탄IC,4004VDS00700,40,21,31,181,3,S
20251106,1829,4004,화성광주선,4004CZS030,서용인JC-서용인IC,4004VDS01000,36,26,29,216,3,S
20251106,1829,4004,화성광주선,4004CZS040,포곡IC-서용인JC,4004VDS01100,34,19,42,233,3,S
20251106,1829,6000,부산외곽선,6000CZE060,김해가야Hi-노포JC,6000VDE02200,37,26,27,112,3,E
20251106,1829,6000,부산외곽선,6000CZE060,김해가야Hi-노포JC,6000VDE02302,44,32,24,152,3,E

20251106,2019,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00220,36,32,4,138,3,E
20251106,2019,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00230,27,24,5,114,3,E
20251106,2019,0153,평택시흥선,0153CZE030,송산마도IC-남안산JC,0153VDE00240,27,24,5,125,3,E
20251106,2019,0300,청주영덕선,0300CZS150,보은IC-회인IC,0300VDS02100,15,6,43,1141,3,S
20251106,2019,0300,청주영덕선,0300CZS150,보은IC-회인IC,0300VDS02300,15,6,43,1223,3,S
20251106,2019,0300,청주영덕선,0300CZS150,보은IC-회인IC,0300VDS02500,15,6,43,842,3,S
20251106,2019,0450,중부내륙선,0450CZE200,괴산IC-충주IC,0450VDE17700,18,6,46,743,3,E
20251106,2019,0450,중부내륙선,0450CZE200,괴산IC-충주IC,0450VDE17800,16,9,41,539,3,E
20251106,2019,0500,영동선,0500CZS110,신갈JC-동수원IC,0500VDS03300,33,15,0,213,3,S
20251106,2019,0500,영동선,0500CZS110,신갈JC-동수원IC,0500VDS03350,33,15,0,211,3,S
20251106,2019,1000,수도권제1순환선,1000CZS300,시흥IC-장수IC,1000VDS05000,66,22,14,85,3,S
20251106,2019,1000,수도권제1순환선,1000CZS300,시흥IC-장수IC,1000VDS05050,66,22,14,29,3,S
20251106,2019,4001,인천김포선,4001CZE110,남청라JC-북청라IC,4001VDE01800,8,31,1,44,3,E

20251106,2235,0010,경부선,0010CZS357,목천IC-옥산JC,0010VDS25200,16,17,15,301,3,S
20251106,2235,0010,경부선,0010CZS357,목천IC-옥산JC,0010VDS25300,16,17,15,397,3,S
20251106,2235,0450,중부내륙선,0450CZE200,괴산IC-충주IC,0450VDE17700,20,8,53,600,3,E

20251106,2325,0010,경부선,0010CZE350,청주IC-옥산IC,0010VDE24000,2,38,0,106,3,E
20251106,2325,0352,중부선,0352CZS330,대소IC-대소JC,0352VDS04800,13,20,4,122,3,S
20251106,2325,1000,수도권제1순환선,1000CZS280,송내IC-중동IC,1000VDS04800,44,34,20,208,3,S
